run_label,netdir,run_id,seed,individual,individual_label,role,is_replicate,replicate_of,night,chkpt_index,chkpt_iter,solver_iteration,stop_iter,side_by_chkpt_iter,side_by_solver_iteration,conventions_agree,penalty_active,pre_weight,weighted,n_central_below_baseline,n_central_above_baseline,n_central_at_baseline,n_cells_total,activity_baseline,activity_penalty,below_w,above_w,reduction_path,deterministic
seed1,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\001,9991/001,1,1,seed1,canonical,False,,2,58,205211,205212,150000,at_or_after,at_or_after,True,False,21.470953193510468,2.1470953193510467,977,63,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed1,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\001,9991/001,1,1,seed1,canonical,False,,2,59,208811,208812,150000,at_or_after,at_or_after,True,False,21.468052444842748,2.1468052444842747,981,59,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed1,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\001,9991/001,1,1,seed1,canonical,False,,2,60,212411,212412,150000,at_or_after,at_or_after,True,False,21.5128485273215,2.1512848527321498,980,60,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed1,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\001,9991/001,1,1,seed1,canonical,False,,2,61,216011,216012,150000,at_or_after,at_or_after,True,False,21.482295315597298,2.1482295315597297,981,59,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed1,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\001,9991/001,1,1,seed1,canonical,False,,2,62,219611,219612,150000,at_or_after,at_or_after,True,False,21.552836504884098,2.15528365048841,979,61,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed1,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\001,9991/001,1,1,seed1,canonical,False,,2,63,223211,223212,150000,at_or_after,at_or_after,True,False,21.513670834232183,2.1513670834232186,980,60,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed1,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\001,9991/001,1,1,seed1,canonical,False,,2,64,226811,226812,150000,at_or_after,at_or_after,True,False,21.41783081663589,2.1417830816635894,981,59,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed1,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\001,9991/001,1,1,seed1,canonical,False,,2,65,230411,230412,150000,at_or_after,at_or_after,True,False,21.41175421370649,2.141175421370649,982,58,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed1,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\001,9991/001,1,1,seed1,canonical,False,,2,66,234011,234012,150000,at_or_after,at_or_after,True,False,21.616719764773443,2.1616719764773444,979,61,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed1,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\001,9991/001,1,1,seed1,canonical,False,,2,67,237611,237612,150000,at_or_after,at_or_after,True,False,21.468798536694667,2.146879853669467,980,60,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed1,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\001,9991/001,1,1,seed1,canonical,False,,2,68,241211,241212,150000,at_or_after,at_or_after,True,False,21.5664876810736,2.15664876810736,979,61,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed1,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\001,9991/001,1,1,seed1,canonical,False,,2,69,244811,244812,150000,at_or_after,at_or_after,True,False,21.58475900257779,2.158475900257779,978,62,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed1,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\001,9991/001,1,1,seed1,canonical,False,,2,70,248411,248412,150000,at_or_after,at_or_after,True,False,21.63060717405814,2.163060717405814,980,60,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed1,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\001,9991/001,1,1,seed1,canonical,False,,2,71,250007,250008,150000,at_or_after,at_or_after,True,False,21.61835196079805,2.1618351960798052,978,62,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed2,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\002,9991/002,2,2,seed2,canonical,False,,2,0,-1,0,150000,before,before,True,True,19.688713238060405,1.9688713238060407,1040,0,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed2,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\002,9991/002,2,2,seed2,canonical,False,,2,1,11,12,150000,before,before,True,True,19.666438213864218,1.966643821386422,1040,0,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed2,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\002,9991/002,2,2,seed2,canonical,False,,2,2,3611,3612,150000,before,before,True,True,20.15863008478144,2.015863008478144,1024,16,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed2,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\002,9991/002,2,2,seed2,canonical,False,,2,3,7211,7212,150000,before,before,True,True,20.36264358075595,2.036264358075595,953,87,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed2,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\002,9991/002,2,2,seed2,canonical,False,,2,4,10811,10812,150000,before,before,True,True,22.209483666031133,2.2209483666031136,914,126,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed2,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\002,9991/002,2,2,seed2,canonical,False,,2,5,14411,14412,150000,before,before,True,True,42.845924025801466,4.284592402580147,866,174,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed2,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\002,9991/002,2,2,seed2,canonical,False,,2,6,18011,18012,150000,before,before,True,True,49.951239111331375,4.995123911133138,776,264,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed2,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\002,9991/002,2,2,seed2,canonical,False,,2,7,21611,21612,150000,before,before,True,True,34.29566431034728,3.429566431034728,851,189,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed2,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\002,9991/002,2,2,seed2,canonical,False,,2,8,25211,25212,150000,before,before,True,True,22.668787038082534,2.2668787038082536,955,85,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed2,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\002,9991/002,2,2,seed2,canonical,False,,2,9,28811,28812,150000,before,before,True,True,22.423755853549658,2.242375585354966,1000,40,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed2,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\002,9991/002,2,2,seed2,canonical,False,,2,10,32411,32412,150000,before,before,True,True,20.62166928676515,2.062166928676515,1027,13,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed2,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\002,9991/002,2,2,seed2,canonical,False,,2,11,36011,36012,150000,before,before,True,True,19.39961226733876,1.9399612267338762,994,46,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed2,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\002,9991/002,2,2,seed2,canonical,False,,2,12,39611,39612,150000,before,before,True,True,19.261370697092673,1.9261370697092675,1001,39,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed2,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\002,9991/002,2,2,seed2,canonical,False,,2,13,43211,43212,150000,before,before,True,True,19.914972816442997,1.9914972816442997,982,58,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed2,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\002,9991/002,2,2,seed2,canonical,False,,2,14,46811,46812,150000,before,before,True,True,19.906296763171238,1.9906296763171238,1009,31,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed2,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\002,9991/002,2,2,seed2,canonical,False,,2,15,50411,50412,150000,before,before,True,True,19.98592195551391,1.998592195551391,1002,38,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed2,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\002,9991/002,2,2,seed2,canonical,False,,2,16,54011,54012,150000,before,before,True,True,19.526790751196927,1.9526790751196927,988,52,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed2,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\002,9991/002,2,2,seed2,canonical,False,,2,17,57611,57612,150000,before,before,True,True,19.204701916875244,1.9204701916875244,995,45,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed2,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\002,9991/002,2,2,seed2,canonical,False,,2,18,61211,61212,150000,before,before,True,True,19.716808864457043,1.9716808864457045,996,44,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed2,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\002,9991/002,2,2,seed2,canonical,False,,2,19,64811,64812,150000,before,before,True,True,19.118786992017537,1.9118786992017538,991,49,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed2,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\002,9991/002,2,2,seed2,canonical,False,,2,20,68411,68412,150000,before,before,True,True,19.073644875344005,1.9073644875344007,975,65,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed2,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\002,9991/002,2,2,seed2,canonical,False,,2,21,72011,72012,150000,before,before,True,True,19.07440651520109,1.9074406515201092,971,69,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed2,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\002,9991/002,2,2,seed2,canonical,False,,2,22,75611,75612,150000,before,before,True,True,18.865497045461026,1.8865497045461028,987,53,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed2,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\002,9991/002,2,2,seed2,canonical,False,,2,23,79211,79212,150000,before,before,True,True,18.689715830416738,1.8689715830416738,987,53,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed2,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\002,9991/002,2,2,seed2,canonical,False,,2,24,82811,82812,150000,before,before,True,True,18.809934946598883,1.8809934946598883,987,53,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed2,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\002,9991/002,2,2,seed2,canonical,False,,2,25,86411,86412,150000,before,before,True,True,18.91360478619548,1.8913604786195481,980,60,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed2,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\002,9991/002,2,2,seed2,canonical,False,,2,26,90011,90012,150000,before,before,True,True,18.486018673408978,1.848601867340898,975,65,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed2,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\002,9991/002,2,2,seed2,canonical,False,,2,27,93611,93612,150000,before,before,True,True,18.390176871899577,1.8390176871899577,972,68,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed2,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\002,9991/002,2,2,seed2,canonical,False,,2,28,97211,97212,150000,before,before,True,True,18.24778678216024,1.824778678216024,962,78,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed2,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\002,9991/002,2,2,seed2,canonical,False,,2,29,100811,100812,150000,before,before,True,True,18.131085172047406,1.8131085172047408,949,91,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed2,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\002,9991/002,2,2,seed2,canonical,False,,2,30,104411,104412,150000,before,before,True,True,17.81156280748972,1.7811562807489723,945,95,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed2,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\002,9991/002,2,2,seed2,canonical,False,,2,31,108011,108012,150000,before,before,True,True,17.738165009983415,1.7738165009983415,950,90,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed2,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\002,9991/002,2,2,seed2,canonical,False,,2,32,111611,111612,150000,before,before,True,True,17.693150034044447,1.7693150034044447,943,97,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed2,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\002,9991/002,2,2,seed2,canonical,False,,2,33,115211,115212,150000,before,before,True,True,17.27313826586,1.727313826586,941,99,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed2,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\002,9991/002,2,2,seed2,canonical,False,,2,34,118811,118812,150000,before,before,True,True,17.34704890506249,1.734704890506249,931,109,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed2,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\002,9991/002,2,2,seed2,canonical,False,,2,35,122411,122412,150000,before,before,True,True,17.21339763029381,1.721339763029381,929,111,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed2,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\002,9991/002,2,2,seed2,canonical,False,,2,36,126011,126012,150000,before,before,True,True,16.951830247537046,1.6951830247537047,928,112,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed2,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\002,9991/002,2,2,seed2,canonical,False,,2,37,129611,129612,150000,before,before,True,True,17.018762440572026,1.7018762440572026,929,111,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed2,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\002,9991/002,2,2,seed2,canonical,False,,2,38,133211,133212,150000,before,before,True,True,16.894076543870373,1.6894076543870373,928,112,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed2,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\002,9991/002,2,2,seed2,canonical,False,,2,39,136811,136812,150000,before,before,True,True,16.892861536025574,1.6892861536025574,925,115,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed2,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\002,9991/002,2,2,seed2,canonical,False,,2,40,140411,140412,150000,before,before,True,True,16.692556745889373,1.6692556745889373,925,115,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed2,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\002,9991/002,2,2,seed2,canonical,False,,2,41,144011,144012,150000,before,before,True,True,16.61987276243168,1.661987276243168,910,130,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed2,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\002,9991/002,2,2,seed2,canonical,False,,2,42,147611,147612,150000,before,before,True,True,16.614703904269742,1.6614703904269743,914,126,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed2,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\002,9991/002,2,2,seed2,canonical,False,,2,43,151211,151212,150000,at_or_after,at_or_after,True,False,16.6263638988351,1.66263638988351,905,135,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed2,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\002,9991/002,2,2,seed2,canonical,False,,2,44,154811,154812,150000,at_or_after,at_or_after,True,False,16.5621039421085,1.6562103942108501,902,138,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed2,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\002,9991/002,2,2,seed2,canonical,False,,2,45,158411,158412,150000,at_or_after,at_or_after,True,False,16.509534892281124,1.6509534892281126,902,138,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed2,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\002,9991/002,2,2,seed2,canonical,False,,2,46,162011,162012,150000,at_or_after,at_or_after,True,False,16.52272765788981,1.652272765788981,911,129,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed2,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\002,9991/002,2,2,seed2,canonical,False,,2,47,165611,165612,150000,at_or_after,at_or_after,True,False,16.74274405163407,1.674274405163407,906,134,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed2,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\002,9991/002,2,2,seed2,canonical,False,,2,48,169211,169212,150000,at_or_after,at_or_after,True,False,16.57116676751086,1.657116676751086,908,132,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed2,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\002,9991/002,2,2,seed2,canonical,False,,2,49,172811,172812,150000,at_or_after,at_or_after,True,False,16.43359423236709,1.643359423236709,895,145,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed2,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\002,9991/002,2,2,seed2,canonical,False,,2,50,176411,176412,150000,at_or_after,at_or_after,True,False,16.475466808374293,1.6475466808374293,907,133,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed2,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\002,9991/002,2,2,seed2,canonical,False,,2,51,180011,180012,150000,at_or_after,at_or_after,True,False,16.607476558859062,1.6607476558859062,903,137,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed2,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\002,9991/002,2,2,seed2,canonical,False,,2,52,183611,183612,150000,at_or_after,at_or_after,True,False,16.53891114964385,1.6538911149643853,905,135,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed2,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\002,9991/002,2,2,seed2,canonical,False,,2,53,187211,187212,150000,at_or_after,at_or_after,True,False,16.573596572374832,1.6573596572374834,903,137,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed2,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\002,9991/002,2,2,seed2,canonical,False,,2,54,190811,190812,150000,at_or_after,at_or_after,True,False,16.416414651512717,1.6416414651512719,902,138,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed2,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\002,9991/002,2,2,seed2,canonical,False,,2,55,194411,194412,150000,at_or_after,at_or_after,True,False,16.427181405764482,1.6427181405764484,907,133,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed2,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\002,9991/002,2,2,seed2,canonical,False,,2,56,198011,198012,150000,at_or_after,at_or_after,True,False,16.55457797382047,1.6554577973820472,885,155,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed2,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\002,9991/002,2,2,seed2,canonical,False,,2,57,201611,201612,150000,at_or_after,at_or_after,True,False,16.482544941331938,1.6482544941331938,885,155,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed2,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\002,9991/002,2,2,seed2,canonical,False,,2,58,205211,205212,150000,at_or_after,at_or_after,True,False,16.446833712379917,1.6446833712379918,884,156,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed2,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\002,9991/002,2,2,seed2,canonical,False,,2,59,208811,208812,150000,at_or_after,at_or_after,True,False,16.341517762004347,1.6341517762004347,891,149,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed2,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\002,9991/002,2,2,seed2,canonical,False,,2,60,212411,212412,150000,at_or_after,at_or_after,True,False,16.344582428033174,1.6344582428033174,883,157,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed2,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\002,9991/002,2,2,seed2,canonical,False,,2,61,216011,216012,150000,at_or_after,at_or_after,True,False,16.4160134741957,1.64160134741957,887,153,0,1040,5.0,0.1,1.0,0.1,gpu,False
